episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
sugar_box1_black10_2,0,0.32632528441615993,0.32632528441615993,0.06212190691619082,0.06212190691619082,0.0030239732833690636,0.0030239732833690636,0.005235602094240838,0.005235602094240838,0.0,0.0,MODE_1_ACCEPT,simple,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.32632528441615993,0,0,0,11.783030815422535,4.696062300354242,4.696062300354242,0.32632528441615993,0.32632528441615827,0.32632528441615993,0.3263252844161514,0.32632528441615993,0.32632528441615993
sugar_box1_black10_2,1,0.35924088581554675,0.35924088581554675,0.990638450548581,0.990638450548581,0.048222347906649254,0.048222347906649254,0.03403565640194489,0.03403565640194489,0.0,0.0,MODE_1_ACCEPT,simple,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.35924088581554675,0,0,0,11.087260209023952,0.9969379752874374,0.9969379752874374,0.35924088581554675,0.35924088581554003,0.35924088581554675,0.35924088581553987,0.35924088581554675,0.35924088581554675
sugar_box1_black10_2,2,0.3668454709591941,0.4037259503134636,0.9295943525939874,0.9496192668979012,0.04525084026167153,0.0462256140389557,0.03403565640194489,0.03403565640194489,0.03688047935426947,0.020024914303913843,MODE_1_ACCEPT,simple,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3668454709591941,0,0,0,11.05676032602787,1.0035103186964989,1.0035103186964989,0.3668454709591941,0.3851672440889881,0.3668454709591941,0.36684543847081574,0.3668454709591941,0.3668454709591941
sugar_box1_black10_2,3,0.3854019947402276,0.3840598982340944,1.0140104036727555,1.1832931721424513,0.04936004900656893,0.05760040405358524,0.03403565640194489,0.03403565640194489,-0.0013420965061332057,0.1692827684696958,MODE_1_ACCEPT,simple,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3840598982340944,0,0,0,10.91112196445465,0.7598530501127243,0.7598530501127243,0.3854019947402276,0.40320233823922924,0.3854019947402276,0.3854021410913367,0.3854019947402276,0.3840598982340944
sugar_box1_black10_2,4,0.36692705629353034,0.40172903976072744,0.7724728561198718,0.9537394551810355,0.0376024722194333,0.04642617676970795,0.03403565640194489,0.03403565640194489,0.034801983467197095,0.1812665990611637,MODE_1_ACCEPT,simple,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.36692705629353034,0,0,0,10.900448076426983,1.0037720203399658,1.0037720203399658,0.36692705629353034,0.39058760395463155,0.36692705629353034,0.36692703226784973,0.36692705629353034,0.36692705629353034
sugar_box1_black10_2,5,0.3584600506974727,0.3377795503923655,1.0510195454424045,1.1116750145246066,0.051161581855565685,0.054114171804909184,0.03403565640194489,0.03403565640194489,-0.020680500305107208,0.060655469082202096,MODE_1_ACCEPT,simple,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3377795503923655,0,0,0,11.238394770771265,0.953321810811758,0.953321810811758,0.3584600506974727,0.3626081768353731,0.3584600506974727,0.3584599973729252,0.3584600506974727,0.3507025710439766
sugar_box1_black10_2,6,0.3769388929260957,0.37016887717519464,1.1943464446285508,0.8932595065442134,0.058138455802976274,0.04348213081335922,0.03403565640194489,0.03403565640194489,-0.006770015750901082,-0.3010869380843374,MODE_1_ACCEPT,simple,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.37016887717519464,0,0,0,10.947228875011206,0.7848208770155907,0.7848208770155907,0.3769388929260957,0.36643526249457564,0.3769388929260957,0.3769388100780886,0.3769388929260957,0.3769388929260957
sugar_box1_black10_2,7,0.35893697006037506,0.3795671317776137,1.2474108901192853,0.8594659629983624,0.06072152952731091,0.041837127015087405,0.03403565640194489,0.03403565640194489,0.020630161717238638,-0.3879449271209229,MODE_1_ACCEPT,simple,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.35893697006037506,0,0,0,10.98518492653966,0.9640948846936226,0.9640948846936226,0.35893697006037506,0.35624820144291686,0.35893697006037506,0.3589368678297715,0.35893697006037506,0.35893697006037506
sugar_box1_black10_2,8,0.3353043374561251,0.33994636803956085,1.0409336541079381,0.7867839241793916,0.05067062033412467,0.038299107104238894,0.03403565640194489,0.03403565640194489,0.004642030583435763,-0.25414972992854656,MODE_1_ACCEPT,simple,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3353043374561251,0,0,0,13.453401159495115,0.7926761172711849,0.7926761172711849,0.3353043374561251,0.3396015086243908,0.3353043374561251,0.33530444156570044,0.3353043374561251,0.3353043374561251
sugar_box1_black10_2,9,0.34620600675359275,0.33342520016149885,0.9786113459309599,1.0283067680051494,0.04763689190818743,0.050055968142612095,0.03403565640194489,0.03403565640194489,-0.012780806592093907,0.04969542207418953,MODE_1_ACCEPT,simple,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.33342520016149885,0,0,0,13.897228986024857,0.7441742345690727,0.7441742345690727,0.34620600675359275,0.33931497861782484,0.34620600675359275,0.34620617117721375,0.34620600675359275,0.33342520016149885
